timestamp,frame_id,mode,encode_ms,inference_ms,decode_ms,total_ms,num_detections,fps,pending_mode,pending_count,cpu_load,ram_usage,gpu_load,gpu_temp,rtt_ms,bandwidth_kbps,local_latency_ms,cloud_latency_ms,queue_depth,error_rate_pct,network_ok,bandwidth_ok,fallback_locked
2026-05-21 15:03:49,26,LOCAL,0.00,106.65,0.00,106.71,5,8.62,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,27,LOCAL,0.00,114.74,0.00,114.80,5,8.62,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,28,LOCAL,0.00,103.50,0.00,103.56,5,8.64,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,29,LOCAL,0.00,111.16,0.00,111.21,5,8.65,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,30,LOCAL,0.00,106.67,0.00,106.73,5,8.67,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,31,LOCAL,0.00,108.35,0.00,108.41,5,8.70,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,32,LOCAL,0.00,105.85,0.00,105.91,5,8.73,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,33,LOCAL,0.00,107.39,0.00,107.50,5,8.76,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:49,34,LOCAL,0.00,110.04,0.00,110.10,5,8.75,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,35,LOCAL,0.00,109.41,0.00,109.46,5,8.77,,0,49.33,87.92,0.00,40.00,0.59,7680.12,109.25,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,36,LOCAL,0.00,109.37,0.00,109.43,5,8.77,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,37,LOCAL,0.00,107.70,0.00,107.75,5,8.77,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,38,LOCAL,0.00,107.94,0.00,108.00,5,8.80,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,39,LOCAL,0.00,108.07,0.00,108.13,5,8.80,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,40,LOCAL,0.00,107.87,0.00,107.93,5,8.81,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,41,LOCAL,0.00,112.72,0.00,112.78,5,8.80,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,42,LOCAL,0.00,105.73,0.00,105.79,5,8.82,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:50,43,LOCAL,0.00,108.16,0.00,108.22,5,8.82,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,44,LOCAL,0.00,106.69,0.00,106.75,5,8.83,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,45,LOCAL,0.00,106.03,0.00,106.09,5,8.84,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,46,LOCAL,0.00,108.69,0.00,108.75,5,8.84,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,47,LOCAL,0.00,111.21,0.00,111.27,5,8.83,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,48,LOCAL,0.00,105.03,0.00,105.09,5,8.84,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,49,LOCAL,0.00,109.67,0.00,109.73,5,8.86,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,50,LOCAL,0.00,188.83,0.00,188.97,5,8.64,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:51,51,LOCAL,0.00,107.34,0.00,107.42,5,8.80,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,52,LOCAL,0.00,111.86,0.00,111.92,5,8.78,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,53,LOCAL,0.00,108.75,0.00,108.81,5,8.78,,0,36.01,87.95,98.40,40.00,0.58,7180.49,109.41,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,54,LOCAL,0.00,106.64,0.00,106.70,5,8.78,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,55,LOCAL,0.00,104.45,0.00,104.52,5,8.79,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,56,LOCAL,0.00,105.25,0.00,105.30,5,8.81,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,57,LOCAL,0.00,109.07,0.00,109.13,5,8.80,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,58,LOCAL,0.00,108.76,0.00,108.82,5,8.80,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,59,LOCAL,0.00,110.91,0.00,110.97,5,8.79,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:52,60,LOCAL,0.00,107.16,0.00,107.22,5,8.79,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,61,LOCAL,0.00,109.36,0.00,109.42,5,8.79,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,62,LOCAL,0.00,121.94,0.00,122.00,5,8.75,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,63,LOCAL,0.00,115.86,0.00,115.92,5,8.73,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,64,LOCAL,0.00,109.82,0.00,109.89,5,8.72,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,65,LOCAL,0.00,117.67,0.00,117.74,5,8.70,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,66,LOCAL,0.00,118.26,0.00,118.33,5,8.67,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,67,LOCAL,0.00,115.53,0.00,115.59,5,8.65,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:53,68,LOCAL,0.00,114.51,0.00,114.56,5,8.63,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,69,LOCAL,0.00,110.48,0.00,110.54,5,8.63,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,70,LOCAL,0.00,111.17,0.00,111.22,5,8.63,,0,36.94,87.74,0.00,40.00,0.56,6051.30,108.75,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,71,LOCAL,0.00,115.23,0.00,115.29,5,8.61,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,72,LOCAL,0.00,120.72,0.00,120.78,5,8.57,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,73,LOCAL,0.00,111.06,0.00,111.12,5,8.56,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,74,LOCAL,0.00,111.70,0.00,111.76,5,8.54,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,75,LOCAL,0.00,111.22,0.00,111.27,5,8.54,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,76,LOCAL,0.00,107.86,0.00,107.92,5,8.54,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:54,77,LOCAL,0.00,182.75,0.00,182.83,5,8.35,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,78,LOCAL,0.00,108.36,0.00,108.43,5,8.35,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,79,LOCAL,0.00,110.07,0.00,110.14,5,8.55,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,80,LOCAL,0.00,104.89,0.00,104.95,5,8.56,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,81,LOCAL,0.00,110.43,0.00,110.48,5,8.56,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,82,LOCAL,0.00,111.03,0.00,111.11,5,8.55,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,83,LOCAL,0.00,116.19,0.00,116.25,5,8.53,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,84,LOCAL,0.00,110.95,0.00,111.01,5,8.51,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:55,85,LOCAL,0.00,109.59,0.00,109.65,5,8.50,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,86,LOCAL,0.00,107.40,0.00,107.46,5,8.51,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,87,LOCAL,0.00,109.76,0.00,109.82,5,8.50,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,88,LOCAL,0.00,110.53,0.00,110.59,5,8.51,,0,42.09,87.83,98.50,42.00,0.56,6051.30,111.17,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,89,LOCAL,0.00,110.61,0.00,110.72,5,8.50,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,90,LOCAL,0.00,107.64,0.00,107.75,5,8.50,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,91,LOCAL,0.00,111.42,0.00,111.48,5,8.52,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,92,LOCAL,0.00,114.80,0.00,114.86,5,8.53,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,93,LOCAL,0.00,109.57,0.00,109.63,5,8.53,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:56,94,LOCAL,0.00,106.61,0.00,106.67,5,8.56,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,95,LOCAL,0.00,110.90,0.00,110.96,5,8.59,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,96,LOCAL,0.00,104.07,0.00,104.13,5,8.62,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,97,LOCAL,0.00,107.79,0.00,107.84,5,8.64,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,98,LOCAL,0.00,109.89,0.00,109.95,5,8.64,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,99,LOCAL,0.00,109.78,0.00,109.84,5,8.64,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,100,LOCAL,0.00,106.67,0.00,106.73,5,8.66,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,101,LOCAL,0.00,110.18,0.00,110.24,5,8.69,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,102,LOCAL,0.00,107.77,0.00,107.83,5,8.71,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:57,103,LOCAL,0.00,113.22,0.00,113.28,5,8.70,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,104,LOCAL,0.00,109.37,0.00,109.42,5,8.71,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,105,LOCAL,0.00,175.31,0.00,175.39,5,8.53,,0,38.06,87.79,0.00,40.50,0.54,7256.58,110.53,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,106,LOCAL,0.00,111.90,0.00,111.96,5,8.72,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,107,LOCAL,0.00,108.27,0.00,108.34,5,8.71,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,108,LOCAL,0.00,109.27,0.00,109.34,5,8.71,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,109,LOCAL,0.00,109.17,0.00,109.23,5,8.70,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,110,LOCAL,0.00,106.62,0.00,106.68,5,8.71,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:58,111,LOCAL,0.00,110.42,0.00,110.47,5,8.71,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,112,LOCAL,0.00,107.06,0.00,107.12,5,8.73,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,113,LOCAL,0.00,104.22,0.00,104.28,5,8.75,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,114,LOCAL,0.00,108.54,0.00,108.60,5,8.76,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,115,LOCAL,0.00,113.38,0.00,113.44,5,8.74,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,116,LOCAL,0.00,108.54,0.00,108.60,5,8.74,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,117,LOCAL,0.00,112.32,0.00,112.39,5,8.74,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,118,LOCAL,0.00,110.32,0.00,110.38,5,8.74,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,119,LOCAL,0.00,106.76,0.00,106.82,5,8.75,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:03:59,120,LOCAL,0.00,105.86,0.00,105.93,5,8.76,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,121,LOCAL,0.00,105.88,0.00,105.95,5,8.79,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,122,LOCAL,0.00,108.47,0.00,108.53,5,8.79,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,123,LOCAL,0.00,109.16,0.00,109.23,5,8.78,,0,36.46,87.79,34.90,40.50,0.54,7371.36,175.31,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,124,LOCAL,0.00,113.96,0.00,114.02,5,8.77,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,125,LOCAL,0.00,107.71,0.00,107.77,5,8.76,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,126,LOCAL,0.00,105.58,0.00,105.64,5,8.76,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,127,LOCAL,0.00,109.57,0.00,109.62,5,8.77,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,128,LOCAL,0.00,105.86,0.00,105.92,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:00,129,LOCAL,0.00,108.80,0.00,108.86,5,8.77,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,130,LOCAL,0.00,108.03,0.00,108.09,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,131,LOCAL,0.00,109.90,0.00,109.96,5,8.77,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,132,LOCAL,0.00,106.02,0.00,106.08,5,8.79,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,133,LOCAL,0.00,186.44,0.00,186.51,5,8.59,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,134,LOCAL,0.00,111.62,0.00,111.69,5,8.75,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,135,LOCAL,0.00,109.22,0.00,109.28,5,8.76,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,136,LOCAL,0.00,108.28,0.00,108.34,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,137,LOCAL,0.00,106.72,0.00,106.78,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:01,138,LOCAL,0.00,110.69,0.00,110.75,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,139,LOCAL,0.00,106.40,0.00,106.46,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,140,LOCAL,0.00,106.59,0.00,106.65,5,8.79,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,141,LOCAL,0.00,109.19,0.00,109.25,5,8.78,,0,38.15,87.82,0.00,41.00,0.54,7371.36,109.16,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,142,LOCAL,0.00,109.80,0.00,109.89,5,8.77,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,143,LOCAL,0.00,109.63,0.00,109.69,5,8.76,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,144,LOCAL,0.00,110.78,0.00,110.84,5,8.77,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,145,LOCAL,0.00,108.48,0.00,108.54,5,8.76,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,146,LOCAL,0.00,112.67,0.00,112.73,5,8.76,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:02,147,LOCAL,0.00,111.30,0.00,111.37,5,8.76,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,148,LOCAL,0.00,112.12,0.00,112.18,5,8.74,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,149,LOCAL,0.00,112.63,0.00,112.69,5,8.73,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,150,LOCAL,0.00,110.98,0.00,111.05,5,8.71,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,151,LOCAL,0.00,109.07,0.00,109.13,5,8.71,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,152,LOCAL,0.00,111.69,0.00,111.74,5,8.70,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,153,LOCAL,0.00,106.79,0.00,106.84,5,8.72,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,154,LOCAL,0.00,119.19,0.00,119.25,5,8.70,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:03,155,LOCAL,0.00,110.50,0.00,110.56,5,8.69,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,156,LOCAL,0.00,107.44,0.00,107.50,5,8.69,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,157,LOCAL,0.00,109.41,0.00,109.47,5,8.68,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,158,LOCAL,0.00,106.65,0.00,106.71,5,8.68,,0,38.47,87.84,4.30,41.50,0.58,6589.64,109.19,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,159,LOCAL,0.00,122.49,0.00,122.55,5,8.64,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,160,LOCAL,0.00,153.48,0.00,153.55,5,8.53,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,161,LOCAL,0.00,113.62,0.00,113.68,5,8.50,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,162,LOCAL,0.00,107.10,0.00,107.16,5,8.70,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,163,LOCAL,0.00,109.79,0.00,109.85,5,8.70,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:04,164,LOCAL,0.00,108.00,0.00,108.06,5,8.71,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,165,LOCAL,0.00,112.42,0.00,112.48,5,8.70,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,166,LOCAL,0.00,108.79,0.00,108.85,5,8.69,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,167,LOCAL,0.00,110.81,0.00,110.87,5,8.69,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,168,LOCAL,0.00,109.30,0.00,109.36,5,8.68,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,169,LOCAL,0.00,109.40,0.00,109.47,5,8.68,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,170,LOCAL,0.00,111.04,0.00,111.14,5,8.67,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,171,LOCAL,0.00,112.04,0.00,112.10,5,8.67,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,172,LOCAL,0.00,109.80,0.00,109.87,5,8.67,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:05,173,LOCAL,0.00,110.62,0.00,110.68,5,8.67,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:06,174,LOCAL,0.00,114.91,0.00,114.97,5,8.65,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
2026-05-21 15:04:06,175,LOCAL,0.00,114.23,0.00,114.29,5,8.65,,0,38.46,87.83,0.40,41.00,0.58,6589.64,122.49,-1.00,1,0.00,1,1,0
