timestamp,rtt_ms,bandwidth_kbps,bandwidth_mbps,inference_ms,error_rate_pct,network_ok,bandwidth_ok
2026-05-20T09:35:17.993220,4.52,2577.74,2.5173,0.0,0.0,1,1
2026-05-20T09:35:21.239665,2.69,1296.39,1.266,0.0,0.0,1,1
2026-05-20T09:35:24.383423,1.88,2787.61,2.7223,0.0,0.0,1,1
2026-05-20T09:35:27.480839,4.33,1531.89,1.496,0.0,0.0,1,1
2026-05-20T09:35:30.737413,1.82,1361.62,1.3297,0.0,0.0,1,1
2026-05-20T09:35:33.836047,3.17,2606.98,2.5459,0.0,0.0,1,1
2026-05-20T09:35:36.964095,3.81,2876.75,2.8093,0.0,0.0,1,1
2026-05-20T09:35:40.138915,5.04,1217.59,1.1891,0.0,0.0,1,1
2026-05-20T09:35:43.274556,2.92,1088.48,1.063,0.0,0.0,1,1
2026-05-20T09:35:46.394348,4.98,896.63,0.8756,0.0,0.0,1,1
2026-05-20T09:35:49.499475,3.78,2468.87,2.411,0.0,0.0,1,1
2026-05-20T09:35:52.607128,2.99,3996.95,3.9033,0.0,0.0,1,1
2026-05-20T09:35:55.731006,5.16,1124.48,1.0981,0.0,0.0,1,1
2026-05-20T09:35:58.901032,2.96,1372.48,1.3403,0.0,0.0,1,1
2026-05-20T09:36:02.033149,2.96,1374.11,1.3419,0.0,0.0,1,1
2026-05-20T09:36:05.196698,2.93,1027.57,1.0035,0.0,0.0,1,1
2026-05-20T09:36:08.342219,4.64,1080.07,1.0548,0.0,0.0,1,1
2026-05-20T09:36:11.499458,3.0,1458.25,1.4241,0.0,0.0,1,1
2026-05-20T09:36:14.628588,2.95,1295.09,1.2647,0.0,0.0,1,1
2026-05-20T09:36:17.743371,3.02,3150.95,3.0771,0.0,0.0,1,1
2026-05-20T09:36:20.868256,1.85,3229.49,3.1538,0.0,0.0,1,1
2026-05-20T09:36:24.000764,4.17,1086.89,1.0614,0.0,0.0,1,1
2026-05-20T09:36:27.131455,4.11,2777.45,2.7124,0.0,0.0,1,1
2026-05-20T09:36:30.260285,4.03,1187.26,1.1594,0.0,0.0,1,1
2026-05-20T09:36:33.439376,3.46,1568.4,1.5316,0.0,0.0,1,1
2026-05-20T09:36:36.583678,2.55,2279.2,2.2258,0.0,0.0,1,1
2026-05-20T09:36:39.718097,3.8,1191.31,1.1634,0.0,0.0,1,1
2026-05-20T09:36:42.808562,2.08,1809.64,1.7672,0.0,0.0,1,1
2026-05-20T09:36:45.935205,4.28,1126.71,1.1003,0.0,0.0,1,1
2026-05-20T09:36:49.101019,4.96,1300.51,1.27,0.0,0.0,1,1
2026-05-20T09:36:52.294195,4.9,1082.37,1.057,0.0,0.0,1,1
2026-05-20T09:36:55.453545,2.34,3104.3,3.0315,0.0,0.0,1,1
2026-05-20T09:36:58.574563,4.0,1384.89,1.3524,0.0,0.0,1,1
2026-05-20T09:37:01.638971,2.31,3105.74,3.033,0.0,0.0,1,1
2026-05-20T09:37:04.784717,2.89,2126.93,2.0771,0.0,0.0,1,1
2026-05-20T09:37:07.931439,5.33,1151.06,1.1241,0.0,0.0,1,1
2026-05-20T09:37:11.059556,4.11,1180.04,1.1524,0.0,0.0,1,1
2026-05-20T09:37:14.129862,4.34,5682.38,5.5492,0.0,0.0,1,1
2026-05-20T09:37:17.271990,3.31,3014.77,2.9441,0.0,0.0,1,1
2026-05-20T09:37:20.429461,2.65,2791.09,2.7257,0.0,0.0,1,1
2026-05-20T09:37:23.559154,1.85,741.08,0.7237,0.0,0.0,1,1
2026-05-20T09:37:26.741636,3.68,1315.24,1.2844,0.0,0.0,1,1
2026-05-20T09:37:29.925973,4.33,1164.32,1.137,0.0,0.0,1,1
2026-05-20T09:37:33.100353,2.79,1086.29,1.0608,0.0,0.0,1,1
2026-05-20T09:37:36.261684,3.05,858.56,0.8384,0.0,0.0,1,1
2026-05-20T09:37:39.424627,3.8,3043.49,2.9722,0.0,0.0,1,1
2026-05-20T09:37:42.603786,2.75,3634.97,3.5498,0.0,0.0,1,1
2026-05-20T09:37:45.762122,2.81,3003.71,2.9333,0.0,0.0,1,1
2026-05-20T09:37:48.905012,4.47,1103.44,1.0776,0.0,0.0,1,1
2026-05-20T09:37:52.081080,3.59,1172.82,1.1453,0.0,0.0,1,1
2026-05-20T09:37:55.193212,4.64,1217.95,1.1894,0.0,0.0,1,1
2026-05-20T09:37:58.304183,2.69,361.13,0.3527,0.0,0.0,1,1
2026-05-20T09:38:01.421652,1.94,356.43,0.3481,0.0,0.0,1,1
2026-05-20T09:38:04.496494,1.87,2716.96,2.6533,0.0,0.0,1,1
2026-05-20T09:38:07.578750,1.91,464.18,0.4533,0.0,0.0,1,1
2026-05-20T09:38:10.639478,1.85,3088.02,3.0156,0.0,0.0,1,1
2026-05-20T09:38:13.717327,1.81,2145.7,2.0954,0.0,0.0,1,1
2026-05-20T09:38:16.779033,1.9,3178.1,3.1036,0.0,0.0,1,1
2026-05-20T09:38:19.846752,1.88,2998.07,2.9278,0.0,0.0,1,1
2026-05-20T09:38:22.917651,1.84,3060.42,2.9887,0.0,0.0,1,1
2026-05-20T09:38:25.980883,1.89,2887.89,2.8202,0.0,0.0,1,1
2026-05-20T09:38:29.040353,1.91,3036.6,2.9654,0.0,0.0,1,1
2026-05-20T09:38:32.099963,1.91,2951.92,2.8827,0.0,0.0,1,1
2026-05-20T09:38:35.162633,1.86,3319.26,3.2415,0.0,0.0,1,1
2026-05-20T09:38:38.223717,1.86,2931.54,2.8628,0.0,0.0,1,1
2026-05-20T09:38:41.327104,1.87,608.76,0.5945,0.0,0.0,1,1
2026-05-20T09:38:44.397268,1.9,2757.82,2.6932,0.0,0.0,1,1
2026-05-20T09:38:47.501641,1.88,416.65,0.4069,0.0,0.0,1,1
2026-05-20T09:38:50.570867,1.89,3136.22,3.0627,0.0,0.0,1,1
2026-05-20T09:38:53.656966,1.82,345.74,0.3376,0.0,0.0,1,1
2026-05-20T09:38:56.719507,1.9,3478.22,3.3967,0.0,0.0,1,1
2026-05-20T09:38:59.842049,1.85,2768.75,2.7039,0.0,0.0,1,1
2026-05-20T09:39:02.970808,1.88,3408.96,3.3291,0.0,0.0,1,1
2026-05-20T09:39:06.095619,1.87,1371.42,1.3393,0.0,0.0,1,1
2026-05-20T09:39:09.322004,3.61,1466.48,1.4321,0.0,0.0,1,1
2026-05-20T09:39:12.408660,3.65,3005.05,2.9346,0.0,0.0,1,1
2026-05-20T09:39:15.533952,5.39,2027.46,1.9799,0.0,0.0,1,1
2026-05-20T09:39:18.614225,4.24,1218.74,1.1902,0.0,0.0,1,1
2026-05-20T09:39:21.746435,5.18,1541.88,1.5057,0.0,0.0,1,1
2026-05-20T09:39:24.826075,4.15,2846.73,2.78,0.0,0.0,1,1
2026-05-20T09:39:27.954558,3.92,1132.49,1.1059,0.0,0.0,1,1
2026-05-20T09:39:31.101287,4.38,1177.35,1.1498,0.0,0.0,1,1
2026-05-20T09:39:34.203254,4.06,1277.97,1.248,0.0,0.0,1,1
2026-05-20T09:39:37.331898,3.24,2560.43,2.5004,0.0,0.0,1,1
2026-05-20T09:39:40.505488,4.03,3128.04,3.0547,0.0,0.0,1,1
2026-05-20T09:39:43.589923,4.81,1017.33,0.9935,0.0,0.0,1,1
2026-05-20T09:39:46.673672,4.73,3213.1,3.1378,0.0,0.0,1,1
2026-05-20T09:39:49.803824,4.95,1370.86,1.3387,0.0,0.0,1,1
2026-05-20T09:39:52.924536,4.69,3165.51,3.0913,0.0,0.0,1,1
2026-05-20T09:39:56.080493,2.82,1803.71,1.7614,0.0,0.0,1,1
2026-05-20T09:39:59.160651,4.0,3092.57,3.0201,0.0,0.0,1,1
2026-05-20T09:40:02.360210,2.88,3132.42,3.059,0.0,0.0,1,1
2026-05-20T09:40:05.480206,2.56,3025.65,2.9547,0.0,0.0,1,1
2026-05-20T09:40:08.609329,4.58,1350.22,1.3186,0.0,0.0,1,1
2026-05-20T09:40:11.790298,4.31,2964.7,2.8952,0.0,0.0,1,1
2026-05-20T09:40:14.937761,2.85,3075.85,3.0038,0.0,0.0,1,1
2026-05-20T09:40:18.111450,3.34,1879.69,1.8356,0.0,0.0,1,1
2026-05-20T09:40:21.217050,4.65,1115.69,1.0895,0.0,0.0,1,1
2026-05-20T09:40:24.340012,3.92,1409.61,1.3766,0.0,0.0,1,1
2026-05-20T09:40:27.435981,2.86,558.17,0.5451,0.0,0.0,1,1
2026-05-20T09:40:30.618162,3.83,2888.14,2.8205,0.0,0.0,1,1
2026-05-20T09:40:33.732003,4.9,2905.4,2.8373,0.0,0.0,1,1
2026-05-20T09:40:36.802157,3.88,1026.04,1.002,0.0,0.0,1,1
2026-05-20T09:40:39.910529,2.71,954.15,0.9318,0.0,0.0,1,1
2026-05-20T09:40:42.987609,4.42,868.45,0.8481,0.0,0.0,1,1
2026-05-20T09:40:46.155777,3.88,2580.51,2.52,0.0,0.0,1,1
2026-05-20T09:40:49.226070,5.33,1218.12,1.1896,0.0,0.0,1,1
2026-05-20T09:40:52.292294,3.79,1030.83,1.0067,0.0,0.0,1,1
2026-05-20T09:40:55.405780,1.86,3078.11,3.006,0.0,0.0,1,1
2026-05-20T09:40:58.500670,1.89,2443.52,2.3863,0.0,0.0,1,1
2026-05-20T09:41:01.567516,1.88,2681.78,2.6189,0.0,0.0,1,1
2026-05-20T09:41:04.625237,1.87,2677.71,2.615,0.0,0.0,1,1
2026-05-20T09:41:07.713362,1.86,940.22,0.9182,0.0,0.0,1,1
2026-05-20T09:41:10.771254,1.89,3279.04,3.2022,0.0,0.0,1,1
2026-05-20T09:41:13.852240,1.87,3143.27,3.0696,0.0,0.0,1,1
2026-05-20T09:41:16.950767,1.85,630.7,0.6159,0.0,0.0,1,1
2026-05-20T09:41:20.026312,1.92,2984.47,2.9145,0.0,0.0,1,1
2026-05-20T09:41:23.091445,1.86,2848.91,2.7821,0.0,0.0,1,1
2026-05-20T09:41:26.153958,1.91,2843.35,2.7767,0.0,0.0,1,1
2026-05-20T09:41:29.214022,1.87,2852.06,2.7852,0.0,0.0,1,1
2026-05-20T09:41:32.346230,1.89,2902.13,2.8341,0.0,0.0,1,1
2026-05-20T09:41:35.499301,1.87,2052.01,2.0039,0.0,0.0,1,1
2026-05-20T09:41:38.559460,1.93,2969.42,2.8998,0.0,0.0,1,1
2026-05-20T09:41:41.630793,1.77,3238.84,3.1629,0.0,0.0,1,1
2026-05-20T09:41:44.716058,1.8,1755.67,1.7145,0.0,0.0,1,1
2026-05-20T09:41:47.833259,1.85,316.22,0.3088,0.0,0.0,1,1
2026-05-20T09:41:50.910071,1.91,2763.73,2.699,0.0,0.0,1,1
2026-05-20T09:41:53.991782,1.89,444.27,0.4339,0.0,0.0,1,1
2026-05-20T09:41:57.101930,1.87,3349.08,3.2706,0.0,0.0,1,1
2026-05-20T09:42:00.197408,1.81,2903.39,2.8353,0.0,0.0,1,1
2026-05-20T09:42:03.260469,2.09,2810.72,2.7448,0.0,0.0,1,1
2026-05-20T09:42:06.331680,2.0,2471.24,2.4133,0.0,0.0,1,1
2026-05-20T09:42:09.402038,1.9,2963.39,2.8939,0.0,0.0,1,1
2026-05-20T09:42:12.469460,1.82,3006.13,2.9357,0.0,0.0,1,1
2026-05-20T09:42:15.579747,1.8,3272.96,3.1963,0.0,0.0,1,1
2026-05-20T09:42:18.714073,1.88,615.73,0.6013,0.0,0.0,1,1
2026-05-20T09:42:21.815584,1.87,3533.91,3.4511,0.0,0.0,1,1
2026-05-20T09:42:24.902645,1.86,2918.03,2.8496,0.0,0.0,1,1
2026-05-20T09:42:27.964683,1.83,2854.0,2.7871,0.0,0.0,1,1
2026-05-20T09:42:31.029864,1.83,3187.16,3.1125,0.0,0.0,1,1
2026-05-20T09:42:34.168009,1.88,2852.06,2.7852,0.0,0.0,1,1
2026-05-20T09:42:37.256142,1.88,3091.72,3.0193,0.0,0.0,1,1
2026-05-20T09:42:40.347450,1.91,2912.21,2.844,0.0,0.0,1,1
2026-05-20T09:42:43.446866,1.85,3101.44,3.0287,0.0,0.0,1,1
2026-05-20T09:42:46.531507,1.85,316.04,0.3086,0.0,0.0,1,1
2026-05-20T09:42:49.596316,1.86,2542.0,2.4824,0.0,0.0,1,1
2026-05-20T09:42:52.665552,1.91,1017.2,0.9934,0.0,0.0,1,1
2026-05-20T09:42:55.806926,1.79,3211.26,3.136,0.0,0.0,1,1
2026-05-20T09:42:58.881714,1.82,2852.78,2.7859,0.0,0.0,1,1
2026-05-20T09:43:02.021468,1.91,479.59,0.4683,0.0,0.0,1,1
2026-05-20T09:43:05.115949,1.87,1038.97,1.0146,0.0,0.0,1,1
2026-05-20T09:43:08.237696,1.93,3013.69,2.9431,0.0,0.0,1,1
2026-05-20T09:43:11.335936,1.87,350.41,0.3422,0.0,0.0,1,1
2026-05-20T09:43:14.420048,1.91,3094.29,3.0218,0.0,0.0,1,1
2026-05-20T09:43:17.496911,1.9,995.62,0.9723,0.0,0.0,1,1
2026-05-20T09:43:20.556511,1.99,3080.93,3.0087,0.0,0.0,1,1
2026-05-20T09:43:23.630779,1.83,3449.26,3.3684,0.0,0.0,1,1
2026-05-20T09:43:26.751551,1.92,2771.49,2.7065,0.0,0.0,1,1
2026-05-20T09:43:29.875937,1.92,1204.31,1.1761,0.0,0.0,1,1
2026-05-20T09:43:32.963432,1.87,3054.01,2.9824,0.0,0.0,1,1
2026-05-20T09:43:36.060623,1.88,2892.62,2.8248,0.0,0.0,1,1
2026-05-20T09:43:39.168455,1.9,431.64,0.4215,0.0,0.0,1,1
2026-05-20T09:43:42.259091,1.87,3212.49,3.1372,0.0,0.0,1,1
2026-05-20T09:43:45.387961,1.95,1176.69,1.1491,0.0,0.0,1,1
2026-05-20T09:43:48.485625,1.91,2711.25,2.6477,0.0,0.0,1,1
2026-05-20T09:43:51.601991,1.88,348.06,0.3399,0.0,0.0,1,1
2026-05-20T09:43:54.721339,1.83,443.31,0.4329,0.0,0.0,1,1
2026-05-20T09:43:57.856268,1.79,1028.55,1.0044,0.0,0.0,1,1
2026-05-20T09:44:00.927987,1.88,2644.58,2.5826,0.0,0.0,1,1
2026-05-20T09:44:03.991390,1.91,2737.8,2.6736,0.0,0.0,1,1
2026-05-20T09:44:07.067853,1.87,2801.81,2.7361,0.0,0.0,1,1
2026-05-20T09:44:10.138622,1.8,2842.63,2.776,0.0,0.0,1,1
2026-05-20T09:44:13.222796,1.9,2200.0,2.1484,0.0,0.0,1,1
2026-05-20T09:44:16.363038,2.79,2651.06,2.5889,0.0,0.0,1,1
2026-05-20T09:44:19.480578,3.04,1586.42,1.5492,0.0,0.0,1,1
2026-05-20T09:44:22.617896,4.64,1211.35,1.183,0.0,0.0,1,1
2026-05-20T09:44:25.757080,3.66,2950.88,2.8817,0.0,0.0,1,1
2026-05-20T09:44:28.881495,4.87,1072.27,1.0471,0.0,0.0,1,1
2026-05-20T09:44:31.989487,2.54,3109.19,3.0363,0.0,0.0,1,1
2026-05-20T09:44:35.146203,3.63,1213.37,1.1849,0.0,0.0,1,1
2026-05-20T09:44:38.258106,2.81,1519.95,1.4843,0.0,0.0,1,1
2026-05-20T09:44:41.356337,2.76,2978.12,2.9083,0.0,0.0,1,1
2026-05-20T09:44:44.471291,3.61,1969.04,1.9229,0.0,0.0,1,1
2026-05-20T09:44:47.552788,4.0,1218.92,1.1904,0.0,0.0,1,1
2026-05-20T09:44:50.647581,3.49,1179.83,1.1522,0.0,0.0,1,1
2026-05-20T09:44:53.725935,2.88,1252.17,1.2228,0.0,0.0,1,1
2026-05-20T09:44:56.892750,1.93,3119.6,3.0465,0.0,0.0,1,1
2026-05-20T09:44:59.979396,4.09,1507.59,1.4723,0.0,0.0,1,1
2026-05-20T09:45:03.044675,4.01,2355.69,2.3005,0.0,0.0,1,1
2026-05-20T09:45:06.173978,3.56,2380.08,2.3243,0.0,0.0,1,1
2026-05-20T09:45:09.332565,3.46,1557.77,1.5213,0.0,0.0,1,1
2026-05-20T09:45:12.534478,4.69,1232.8,1.2039,0.0,0.0,1,1
2026-05-20T09:45:15.639616,3.38,3036.33,2.9652,0.0,0.0,1,1
2026-05-20T09:45:18.760633,2.8,3121.92,3.0488,0.0,0.0,1,1
2026-05-20T09:45:21.835892,4.08,1145.32,1.1185,0.0,0.0,1,1
2026-05-20T09:45:24.921771,3.02,2979.17,2.9093,0.0,0.0,1,1
2026-05-20T09:45:28.054054,3.27,2949.58,2.8805,0.0,0.0,1,1
2026-05-20T09:45:31.177888,4.28,906.95,0.8857,0.0,0.0,1,1
2026-05-20T09:45:34.326838,4.5,1599.58,1.5621,0.0,0.0,1,1
2026-05-20T09:45:37.412445,3.5,1504.35,1.4691,0.0,0.0,1,1
2026-05-20T09:45:40.539961,3.4,2811.43,2.7455,0.0,0.0,1,1
2026-05-20T09:45:43.611606,2.68,2404.99,2.3486,0.0,0.0,1,1
2026-05-20T09:45:46.778800,2.27,2841.19,2.7746,0.0,0.0,1,1
2026-05-20T09:45:49.897032,4.05,1162.9,1.1356,0.0,0.0,1,1
