ideal,35.82,200.41,4.7,83.6,0.0,36.5,296.4,36.5,0
ideal,35.82,200.41,4.7,83.6,0.0,36.5,379.8,32.9,0
ideal,37.51,229.23,4.3,83.6,0.0,36.5,308.6,34.5,0
ideal,37.51,229.23,5.9,83.6,0.0,36.5,285.7,34.9,0
ideal,37.51,229.23,5.8,83.6,0.0,37.0,291.1,33.7,0
ideal,37.51,229.23,5.1,83.6,0.0,37.0,300.4,35.5,0
ideal,37.51,229.23,5.2,83.6,0.0,37.0,265.1,34.9,0
ideal,0.59,3509.88,5.5,83.6,0.0,36.5,298.2,33.7,0
ideal,0.59,3509.88,6.1,83.6,0.0,36.5,265.9,35.0,0
ideal,0.59,3509.88,6.5,83.6,0.0,36.5,299.0,32.5,0
ideal,0.59,3509.88,5.7,83.6,0.0,37.0,274.7,34.7,0
ideal,0.59,3509.88,5.5,83.6,0.0,37.0,286.7,34.3,0
ideal,0.58,3686.49,4.9,83.6,0.0,37.0,311.9,34.2,0
ideal,0.58,3686.49,5.3,83.6,0.0,37.5,300.6,34.9,0
ideal,0.58,3686.49,5.7,83.6,0.0,37.0,297.8,36.3,0
ideal,0.58,3686.49,5.0,83.6,0.0,37.0,300.6,34.7,0
ideal,0.58,3686.49,5.1,83.6,0.0,37.5,295.4,34.7,0
ideal,0.58,4031.05,4.7,83.6,0.0,37.0,305.6,34.1,0
ideal,0.58,4031.05,5.1,83.7,0.0,37.5,285.8,34.5,0
ideal,0.58,4031.05,4.8,83.7,0.0,38.0,281.8,35.0,0
ideal,0.58,4031.05,4.9,83.7,0.0,38.0,283.3,35.4,0
ideal,0.58,4031.05,5.2,83.7,0.0,37.5,292.0,33.7,0
ideal,0.58,3800.05,4.7,83.7,0.0,37.5,315.0,36.0,0
ideal,0.58,3800.05,5.1,83.7,0.0,37.5,294.9,36.3,0
ideal,0.58,3800.05,5.1,83.7,0.0,38.0,311.1,36.2,0
ideal,0.58,3800.05,4.9,83.7,0.0,38.0,315.2,35.4,0
ideal,0.58,3800.05,5.1,83.7,0.0,38.0,279.1,35.2,0
ideal,0.61,4080.06,4.8,83.7,0.0,37.5,299.3,35.9,0
ideal,0.61,4080.06,4.9,83.7,0.0,38.0,296.2,36.5,0
ideal,0.61,4080.06,5.4,83.8,0.0,37.5,299.6,36.4,0
ideal,0.61,4080.06,5.7,83.7,0.0,38.0,271.9,34.1,0
ideal,0.61,4080.06,10.1,84.0,0.0,38.0,266.7,36.0,0
ideal,0.57,3421.48,6.6,84.0,0.0,37.5,298.7,35.8,0
ideal,0.57,3421.48,6.4,84.0,0.0,38.0,303.9,34.8,0
ideal,0.57,3421.48,5.9,84.0,0.0,38.5,283.7,36.3,0
ideal,0.57,3421.48,6.2,84.0,0.0,38.0,287.2,32.9,0
ideal,0.57,3421.48,5.4,84.0,0.0,38.5,295.5,35.8,0
ideal,0.57,3734.91,4.8,84.0,0.0,38.0,267.8,36.1,0
ideal,0.57,3734.91,5.0,84.0,0.0,38.0,291.4,34.4,0
ideal,0.57,3734.91,7.5,84.0,0.0,38.0,301.6,32.7,0
ideal,0.57,3734.91,5.4,84.0,0.0,38.0,269.3,32.9,0
ideal,0.57,3734.91,5.0,84.0,0.0,39.0,301.1,34.5,0
ideal,0.5,4087.52,4.7,84.0,0.0,38.0,312.4,32.8,0
ideal,0.5,4087.52,5.8,84.0,0.0,38.0,311.4,35.8,0
ideal,0.5,4087.52,5.7,84.0,0.0,38.5,283.4,35.4,0
ideal,0.5,4087.52,5.7,84.0,0.0,38.5,264.7,33.0,0
ideal,0.5,4087.52,6.4,84.0,0.0,38.5,303.9,33.1,0
ideal,0.59,3523.51,4.5,84.0,0.0,38.0,277.5,35.0,0
ideal,0.59,3523.51,5.1,84.0,0.0,37.5,289.2,33.2,0
ideal,0.59,3523.51,4.8,84.0,0.0,38.0,274.1,34.8,0
ideal,0.59,3523.51,5.2,84.0,0.0,38.5,267.4,36.0,0
ideal,0.59,3523.51,4.9,84.0,0.0,38.0,298.1,36.4,0
ideal,0.56,3642.87,6.0,84.1,0.0,38.0,303.9,34.9,0
ideal,0.56,3642.87,5.6,84.1,0.0,38.0,276.1,33.7,0
ideal,0.56,3642.87,5.2,84.1,0.0,38.5,283.6,35.4,0
ideal,0.56,3642.87,5.6,84.0,0.0,39.0,274.5,34.2,0
ideal,0.56,3642.87,5.8,83.9,0.0,38.0,299.2,33.1,0
ideal,0.55,3949.9,5.4,83.9,0.0,38.0,285.1,36.0,0
ideal,0.55,3949.9,5.8,83.9,0.0,38.0,270.0,33.9,0
ideal,0.55,3949.9,7.1,83.9,0.0,38.0,303.8,35.3,0
ideal,0.55,3949.9,5.9,83.9,0.0,38.0,301.4,35.7,0
ideal,0.55,3949.9,5.7,83.9,0.0,38.0,303.6,33.9,0
ideal,0.56,3557.13,5.4,83.9,0.0,38.0,311.3,35.2,0
ideal,0.56,3557.13,5.4,83.9,0.0,38.5,264.7,32.8,0
ideal,0.56,3557.13,5.2,83.9,0.0,38.0,266.0,32.6,0
ideal,0.56,3557.13,5.1,83.9,0.0,38.5,314.7,33.8,0
ideal,0.56,3557.13,4.8,83.9,0.0,38.5,294.6,34.1,0
ideal,1.08,5881.58,60.7,77.0,0.0,42.5,292.6,33.2,0
ideal,1.08,5881.58,65.1,86.3,0.0,43.0,272.0,35.3,0
ideal,1.08,5881.58,60.7,86.5,0.0,43.0,280.2,36.4,0
ideal,1.08,5881.58,12.9,85.7,0.0,42.0,289.3,35.8,0
ideal,1.08,5881.58,6.4,85.7,0.0,41.5,304.3,35.6,0
ideal,0.87,2950.36,5.9,85.7,0.0,40.5,303.9,35.4,0
ideal,0.87,2950.36,5.8,85.7,0.0,41.0,310.2,35.4,0
ideal,0.87,2950.36,5.9,85.7,0.0,41.0,305.3,34.6,0
ideal,0.87,2950.36,6.2,85.7,0.0,41.0,283.1,36.1,0
ideal,0.87,2950.36,6.6,85.7,0.0,40.5,267.4,35.2,0
ideal,0.91,4180.2,6.4,85.8,0.0,40.5,296.7,35.0,0
ideal,0.91,4180.2,7.7,85.8,0.0,40.5,282.4,32.9,0
ideal,0.91,4180.2,10.5,86.0,0.0,41.0,321.3,32.8,0
ideal,0.91,4180.2,6.5,86.0,0.0,40.0,301.3,35.4,0
ideal,0.91,4180.2,7.0,86.0,0.0,40.5,281.8,36.0,0
ideal,0.87,3699.09,6.1,86.0,0.0,39.5,309.1,33.5,0
ideal,0.87,3699.09,7.0,86.0,0.0,40.0,296.7,32.6,0
